v43qggsvaezDlZSC_IGJIg	none	Ambience_casual	N/A	BikeParking BusinessParking_lot BusinessParking_street	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
n1Y3fGa5uYbY6ABBqhcffQ	full_bar	N/A	N/A	N/A	Music_live	quiet	2	casual	GoodForMeal_lunch GoodForMeal_dinner	BestNights_friday BestNights_saturday	OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
Tdc2v9DBRRYeG2P_h9OvRw	none	N/A	N/A	BusinessParking_street	N/A	quiet	1	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids OutdoorSeating RestaurantsDelivery
Cg5hUSWUwFImqO4beH1Zyg	full_bar	N/A	N/A	N/A	Music_dj Music_jukebox Music_karaoke GoodForDancing	loud	1	casual	GoodForMeal_dinner GoodForMeal_latenight	N/A	RestaurantsGoodForGroups
t4qEsqfsL26p6s2Q42OydA	none	N/A	N/A	N/A	N/A	average	2	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
J5JzAUd2wzyArZ-qHT0A4A	full_bar	Ambience_trendy	N/A	BikeParking BusinessParking_valet	N/A	average	2	dressy	GoodForMeal_dinner	N/A	OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
0FSH-6mRF7DKjeI98snxrA	none	N/A	N/A	N/A	N/A	N/A	2	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
kWcAfYg-60hpIUEUSzWjHQ	none	N/A	N/A	BikeParking BusinessParking_street	N/A	N/A	2	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
71ONxJtmDNDiJAtYHK-0RA	none	Ambience_casual	N/A	BusinessParking_lot	N/A	average	1	casual	GoodForMeal_breakfast GoodForMeal_dessert GoodForMeal_latenight	N/A	GoodForKids RestaurantsGoodForGroups
QYlhQ9ivxXFSD7dE_1cy5A	none	N/A	N/A	BusinessParking_street	N/A	average	1	casual	N/A	N/A	GoodForKids RestaurantsDelivery
nMUSAPBxlvR8PBPDEsV52g	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	1	casual	GoodForMeal_lunch	N/A	GoodForKids
nVqOTTfDiu12xsQtFTO7_w	N/A	N/A	N/A	N/A	N/A	N/A	1	N/A	N/A	N/A	RestaurantsDelivery
RUnq8jOzySCpRa5X64FgJQ	full_bar	N/A	N/A	BikeParking BusinessParking_street	Music_live GoodForDancing	loud	2	N/A	N/A	BestNights_wednesday BestNights_friday BestNights_saturday	RestaurantsGoodForGroups
N9JASBwB9kWtK0_EjTa1nw	none	N/A	N/A	N/A	N/A	quiet	1	casual	GoodForMeal_lunch	N/A	GoodForKids
gxi-tnX_ze-VTYAVSyvEpA	beer_and_wine	Ambience_casual	N/A	BusinessParking_lot	N/A	average	1	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids OutdoorSeating RestaurantsDelivery RestaurantsGoodForGroups
5qtc1s-TKdgzPccKwY4SRw	full_bar	N/A	N/A	N/A	N/A	loud	2	casual	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
pHSHm72bwR09Mt022CVvrw	full_bar	Ambience_casual	N/A	BusinessParking_lot	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups RestaurantsReservations
WLixYfXWO1Q0b_L4PsQ-5w	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_lot	N/A	quiet	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
rn7oMLg6JJpDAJ_okzt67w	none	N/A	N/A	N/A	N/A	very_loud	1	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
3n_s_8CndMK7jfZsPK2INg	full_bar	N/A	N/A	N/A	N/A	average	1	casual	GoodForMeal_lunch	N/A	RestaurantsGoodForGroups
4CXnWcTTgwBkkcQT6_6ppA	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_street	Music_jukebox	average	1	casual	GoodForMeal_latenight	BestNights_tuesday BestNights_wednesday BestNights_thursday	RestaurantsGoodForGroups
DTTOMeTryTbegANpF4JPsA	none	N/A	N/A	N/A	N/A	N/A	1	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
o6UJLrSQGZzUSsfCxVQryA	full_bar	N/A	N/A	BusinessParking_lot	N/A	quiet	2	dressy	GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
0u2xwNy07-z3gv0tpuJX2Q	none	N/A	N/A	BikeParking	N/A	average	1	casual	N/A	N/A	GoodForKids
aY8xiGLpTjIkz6FAJbCy7A	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_dinner	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
G9LyIc5LgBNM_zF8BJMhNg	N/A	N/A	N/A	BikeParking	N/A	N/A	1	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
FO2SNKF9I8mvTCAvbClJZQ	none	N/A	N/A	N/A	N/A	quiet	2	formal	N/A	N/A	N/A
8mx_TpMhpFLdQi_K5aPdOg	none	N/A	N/A	BikeParking BusinessParking_street	N/A	quiet	1	casual	GoodForMeal_breakfast	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
2kE_CUc6tUR8FU5bjAO_Ag	full_bar	N/A	N/A	BusinessParking_lot BusinessParking_street	N/A	average	2	casual	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups RestaurantsReservations
yMjBSQDldMVlR8E7wY0NUA	N/A	N/A	N/A	BikeParking	N/A	average	2	casual	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
55LdBLn7CXbWwhD06Zn_0Q	none	N/A	N/A	N/A	N/A	average	2	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
TWk7hL6yCx5mYcs0Ys-usQ	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_lot BusinessParking_street	N/A	average	2	casual	GoodForMeal_dinner GoodForMeal_latenight	N/A	RestaurantsGoodForGroups RestaurantsReservations
oPvYovnl06fy5W0e51zjMQ	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	BestNights_tuesday BestNights_friday BestNights_saturday	RestaurantsGoodForGroups
tdFv4HMVEuqebqjHtkZVdw	full_bar	N/A	N/A	BikeParking	N/A	average	2	casual	GoodForMeal_lunch	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
50UjA4nDdqypN-hBUOAPmQ	full_bar	Ambience_intimate	N/A	BusinessParking_street	Music_background_music	average	3	casual	GoodForMeal_dinner	BestNights_tuesday BestNights_friday BestNights_saturday	RestaurantsGoodForGroups RestaurantsReservations
mLP-jIIRdoaYM7fJqqFurw	beer_and_wine	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	1	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsDelivery
2X3gsHAStlvhAQDOvOxEoQ	none	N/A	N/A	N/A	N/A	average	1	casual	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
hqAmmu4_vMGFSZwGauMAUg	N/A	N/A	N/A	N/A	N/A	N/A	1	N/A	N/A	N/A	N/A
gndb2XMDHYI5OEDvwEKwaQ	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
KF1ngA96RBiRM5h8V7IQ2g	none	Ambience_casual	N/A	BusinessParking_street	N/A	quiet	2	casual	GoodForMeal_lunch GoodForMeal_dessert	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
gFsiHkTKeQ3Vt0o3Bs7oXw	none	N/A	N/A	N/A	N/A	quiet	2	N/A	N/A	N/A	RestaurantsDelivery
i1t1vBPEWkjPVEW9OoDH2A	N/A	N/A	N/A	N/A	N/A	average	2	casual	N/A	N/A	RestaurantsDelivery RestaurantsGoodForGroups
lqHk6vmnSoTaZwMLSfq1MA	full_bar	Ambience_casual	N/A	BikeParking	Music_background_music	loud	2	casual	GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
Tr8TJnMoSgBvfZvmCx9-eQ	full_bar	Ambience_casual	N/A	BusinessParking_lot	N/A	average	2	casual	GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups
QMIw7yNXbREJUD_tiMWmNQ	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_lot	N/A	quiet	2	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
w4u0y6NEPtV98SGG4wOKnQ	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	1	casual	GoodForMeal_lunch	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
9eqZNBLnNycOWQ2wQEwulQ	full_bar	N/A	N/A	BikeParking	Music_dj GoodForDancing	average	2	N/A	N/A	BestNights_friday	RestaurantsGoodForGroups
qHseX2NHeUUedIgs_VasZA	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
xu3cVLDeZ3RLJFh-IY5DGw	full_bar	Ambience_casual	N/A	BikeParking	N/A	loud	2	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
NuUSC7mNcaRY73i0PqMgzw	none	N/A	N/A	N/A	N/A	average	1	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
S74fSVSCPSdWtEkROcVYtw	none	N/A	N/A	N/A	N/A	average	2	casual	N/A	N/A	GoodForKids
EP05pjuysVWn49yezbbusw	N/A	N/A	N/A	N/A	N/A	N/A	2	N/A	N/A	N/A	GoodForKids RestaurantsGoodForGroups
vHJiewL8K7QcDlm4qDR6Cw	none	N/A	N/A	N/A	N/A	average	1	casual	N/A	N/A	GoodForKids DriveThru RestaurantsGoodForGroups
2XZ4g_ps_H55CmxFs4Pu8A	full_bar	Ambience_casual	N/A	BusinessParking_lot	N/A	loud	2	casual	GoodForMeal_brunch GoodForMeal_lunch GoodForMeal_dinner	BestNights_saturday	GoodForKids RestaurantsGoodForGroups
HVCSprTj_USR9HxIeoffZA	none	Ambience_casual Ambience_hipster	N/A	BikeParking BusinessParking_street	N/A	average	1	casual	GoodForMeal_breakfast	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
30Bvo-tEfvh2KOTLQg6FZw	N/A	N/A	N/A	N/A	N/A	N/A	1	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
kGDzJFasIHxrH0EAa_oSWQ	full_bar	Ambience_casual	N/A	N/A	N/A	loud	2	casual	N/A	N/A	OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
575BoZY8tDPcfSRcdsUNLw	none	Ambience_casual	N/A	BikeParking BusinessParking_lot	N/A	average	1	casual	GoodForMeal_breakfast GoodForMeal_brunch GoodForMeal_lunch GoodForMeal_dessert GoodForMeal_latenight	N/A	GoodForKids RestaurantsGoodForGroups
pZLOwjgfDmoOcZJAta7aFA	beer_and_wine	N/A	N/A	N/A	N/A	N/A	2	casual	N/A	N/A	GoodForKids
VaQhUU3P4Z5A3oYPsEMbkw	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	1	casual	GoodForMeal_breakfast	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
X-aqEYlXcWQj0fp6aGDP8A	full_bar	Ambience_romantic	N/A	BusinessParking_valet	N/A	average	3	dressy	GoodForMeal_dinner	BestNights_friday BestNights_saturday BestNights_sunday	RestaurantsGoodForGroups RestaurantsReservations
WkUTBoFgS-8jg9eV-DUkqQ	N/A	N/A	N/A	BusinessParking_lot	N/A	N/A	2	N/A	N/A	N/A	N/A
xH4EuOcHpOJdbHUoJNfyGg	N/A	N/A	N/A	N/A	N/A	N/A	1	N/A	N/A	N/A	N/A
1hDSdypYCwmZbmKY6MECxA	full_bar	N/A	N/A	N/A	N/A	N/A	1	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
v50-nvBCZNf7nCNbyUlQLw	none	N/A	N/A	BusinessParking_street	N/A	average	1	casual	GoodForMeal_breakfast GoodForMeal_brunch	N/A	GoodForKids OutdoorSeating
rKh_Nl5edIB9AevqnDmO6g	full_bar	N/A	N/A	N/A	N/A	average	2	casual	N/A	N/A	RestaurantsGoodForGroups
3kBa6YUwQP4A8CSt_EApIQ	full_bar	N/A	N/A	BikeParking	Music_live	loud	2	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
dDLRhywKVjnSIFe4H5tu_w	none	N/A	N/A	BikeParking	N/A	loud	2	casual	N/A	N/A	GoodForKids
bKj_nnb2wyXduNoFXDeR9w	none	N/A	N/A	BusinessParking_lot	N/A	N/A	1	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsDelivery RestaurantsGoodForGroups
YBddInm3xP6k9iOowm1EHw	beer_and_wine	Ambience_trendy	N/A	BikeParking BusinessParking_lot	N/A	average	2	casual	GoodForMeal_dinner	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
z7qIqoGjbb-CoIG7Z8KtWA	none	N/A	N/A	N/A	N/A	average	2	casual	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
LmYBebTFfft94uYljKptgA	full_bar	N/A	N/A	BikeParking BusinessParking_lot	N/A	quiet	2	casual	GoodForMeal_dessert	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
VVTrM-J-3qSQv0mGJF5fbQ	full_bar	N/A	N/A	BusinessParking_lot	N/A	N/A	N/A	N/A	N/A	N/A	N/A
X__mjN8mTACUdp0Sy806hQ	beer_and_wine	Ambience_casual	N/A	BusinessParking_lot	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids OutdoorSeating RestaurantsDelivery RestaurantsGoodForGroups RestaurantsReservations
nkS11S4W9c6MR-dexoJhig	full_bar	N/A	N/A	N/A	N/A	average	1	casual	N/A	N/A	GoodForKids
usFNFsaaHFxEbnBO4FaFHA	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_dinner	N/A	OutdoorSeating RestaurantsGoodForGroups
kxAQGy2ZpguB7zn8Nqgb_g	none	N/A	N/A	N/A	N/A	average	1	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
9p4oekUddRG-ZDxUzYCEGw	none	Ambience_divey	N/A	BikeParking BusinessParking_lot	N/A	average	1	casual	GoodForMeal_breakfast	N/A	GoodForKids RestaurantsGoodForGroups
GqBP4UM_z2BAJz_ZUzdecA	none	N/A	N/A	BikeParking	N/A	quiet	2	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
AV_o0cVmufE1xq8DUlX14g	full_bar	Ambience_casual	N/A	BikeParking	Music_background_music	loud	2	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsGoodForGroups
STCQj928qKb8Sj1TTLuwQA	full_bar	N/A	N/A	BusinessParking_lot BusinessParking_valet	Music_dj	average	2	casual	N/A	BestNights_saturday	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
i8lL-Jnwl7VjliuLakx0JA	none	N/A	N/A	N/A	N/A	quiet	N/A	casual	N/A	N/A	GoodForKids
oJsfjG1uh6jopK6Kc-3pdQ	full_bar	Ambience_trendy	N/A	BikeParking	Music_dj GoodForDancing	loud	2	dressy	N/A	BestNights_thursday BestNights_friday BestNights_saturday	RestaurantsGoodForGroups RestaurantsReservations
2wGkiIpZ_ho3AchbotRQfw	full_bar	N/A	N/A	BikeParking	N/A	loud	2	casual	N/A	N/A	OutdoorSeating RestaurantsGoodForGroups
eHRdn24LZYeRDSOQeCQtHw	N/A	N/A	N/A	N/A	N/A	quiet	1	casual	N/A	N/A	RestaurantsDelivery
j6BfGByroCB585NPUnIHBg	N/A	N/A	N/A	N/A	N/A	N/A	1	casual	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsReservations
PaU0Z2Zho5dK6BlSz4XjiA	none	N/A	N/A	BikeParking	N/A	average	2	casual	GoodForMeal_breakfast GoodForMeal_lunch	N/A	OutdoorSeating
go623pgRx2nfIpsV4ePHXg	N/A	N/A	N/A	N/A	N/A	quiet	2	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
BoTb3FqOsJaFe_koVfyGbw	none	Ambience_casual	N/A	BusinessParking_lot	N/A	loud	1	casual	GoodForMeal_lunch	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
hpzqGatuwaVra2ayw7WWrQ	full_bar	Ambience_casual	N/A	N/A	N/A	loud	2	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
W0wraOfAWQj46ehDjCTeHw	full_bar	N/A	N/A	BusinessParking_street	N/A	loud	2	casual	GoodForMeal_dinner	N/A	RestaurantsGoodForGroups RestaurantsReservations
ldGnkfXjRNAxRP9cizgr0Q	none	N/A	N/A	BikeParking	N/A	average	1	casual	GoodForMeal_brunch	N/A	GoodForKids RestaurantsDelivery
MA465c4XL7_m9p_6_ztRsw	none	Ambience_casual	N/A	BikeParking BusinessParking_lot	N/A	average	2	casual	GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
-Js0NjBhIXdH343IDLeKpA	none	N/A	N/A	N/A	N/A	average	1	casual	GoodForMeal_breakfast	N/A	GoodForKids RestaurantsGoodForGroups
5gXk0hdWrnJ-4hwTL5cIcg	full_bar	N/A	N/A	BusinessParking_street	N/A	quiet	1	casual	GoodForMeal_lunch	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
-UjCvAsvBOr19y8lqPueiQ	none	N/A	N/A	BikeParking BusinessParking_lot	N/A	quiet	1	casual	GoodForMeal_lunch	N/A	GoodForKids
f2FfutZhb4F-m1Ob0EdYaw	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_dinner	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
FIIIQplC7gkEW2kyRGSFxg	full_bar	N/A	N/A	BusinessParking_lot	N/A	N/A	N/A	N/A	N/A	N/A	RestaurantsReservations
rIj7fC2wwRr_2iVSIAtbQw	N/A	N/A	N/A	N/A	N/A	N/A	2	N/A	N/A	N/A	RestaurantsDelivery RestaurantsGoodForGroups RestaurantsReservations
G-zBjYkBAqNTHWqsvdq8Ew	full_bar	N/A	N/A	N/A	N/A	loud	4	dressy	N/A	N/A	RestaurantsGoodForGroups RestaurantsReservations
1xEFOt8ArF0k4cpqWUk9gg	none	N/A	N/A	BusinessParking_lot	N/A	average	1	casual	N/A	N/A	GoodForKids DriveThru RestaurantsGoodForGroups
9Lu2VvdAPswV-RRiQFfXXQ	none	Ambience_casual	N/A	BusinessParking_lot	N/A	average	1	casual	GoodForMeal_lunch GoodForMeal_dessert GoodForMeal_dinner GoodForMeal_latenight	N/A	GoodForKids DriveThru RestaurantsGoodForGroups
G5qOZI12XTSowKZzlq_5lw	full_bar	N/A	N/A	N/A	N/A	quiet	2	casual	N/A	N/A	GoodForKids RestaurantsReservations
oiv2xp6xWX8ZLgrKDsKdrA	none	N/A	N/A	BikeParking	N/A	quiet	1	casual	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
PSXuK4EBNINy_6X8hcTvlg	full_bar	N/A	N/A	BusinessParking_garage	Music_background_music	average	2	casual	N/A	N/A	RestaurantsGoodForGroups RestaurantsReservations
fY79hLjygu4zMtzE67Y4Xw	none	N/A	N/A	BikeParking	N/A	average	1	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
GV5jI4xbBLNiqujLIFrcuw	none	N/A	N/A	BikeParking	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsDelivery
wcA-pfNAmxRJC9N2IcJX3w	none	N/A	N/A	BikeParking BusinessParking_lot BusinessParking_street	N/A	quiet	1	casual	GoodForMeal_brunch GoodForMeal_lunch	N/A	OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
N7iOez1IbRc8wErxJLt5CQ	none	N/A	N/A	BusinessParking_street	N/A	loud	2	casual	GoodForMeal_latenight	N/A	RestaurantsGoodForGroups
0vAHRd4Xlsdx3fHV8JCRBQ	none	Ambience_divey	N/A	BikeParking BusinessParking_street	N/A	average	1	casual	GoodForMeal_lunch GoodForMeal_dinner GoodForMeal_latenight	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
TByvxX_5DZlLmf9Zs_j3xg	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_valet	N/A	average	2	casual	GoodForMeal_lunch	N/A	RestaurantsGoodForGroups RestaurantsReservations
_Kp1IPTi17wBywYOd30raA	beer_and_wine	N/A	N/A	N/A	N/A	quiet	2	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
3DQKaQN2wjWTWUN0EBwkzw	none	N/A	N/A	BikeParking BusinessParking_lot	N/A	average	1	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
hUHIahAcew5i39D_6ZqEmQ	full_bar	Ambience_classy	N/A	BusinessParking_lot	N/A	average	3	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	RestaurantsGoodForGroups RestaurantsReservations
JmdgFq9sgXUIzeqalwrTRA	N/A	N/A	N/A	BusinessParking_lot	N/A	N/A	1	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
ZKOfflWm-dNwuFUuFNOUnw	none	N/A	N/A	N/A	N/A	quiet	1	casual	GoodForMeal_lunch	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
DId2r0a4C2ixCbuLApxx8g	N/A	N/A	N/A	N/A	N/A	N/A	1	casual	N/A	N/A	RestaurantsDelivery RestaurantsGoodForGroups
5fCrdm9cVd8AphdRQcZLeg	none	N/A	N/A	N/A	N/A	average	1	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
ynl3TMy_g0ANEajPpdDVKQ	N/A	N/A	N/A	N/A	N/A	N/A	2	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
AyH8VVj9CvGRCoCVsk-N5g	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_lot	N/A	average	2	casual	GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
LgvarcLVy6h7WiPKMRzz3Q	full_bar	Ambience_casual	N/A	BusinessParking_street	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
Apn6Qly16cIUxgB1dYUvjg	none	N/A	N/A	N/A	N/A	N/A	1	casual	N/A	N/A	GoodForKids
7wMB3wMbOp0gq3l6nHfOaA	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups RestaurantsReservations
dDW4Ou_cT1aBMA5JcRuCSQ	N/A	N/A	N/A	N/A	N/A	N/A	1	N/A	N/A	N/A	RestaurantsDelivery
9R5HJYxWadtirp3Lv9Di9g	full_bar	Ambience_divey	N/A	BikeParking BusinessParking_street	N/A	quiet	2	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
M70Jr9yUWCDfoTsZS3uq7A	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_brunch GoodForMeal_dinner	N/A	OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
IJYqKCfeM4ePy7oqxSah7Q	none	N/A	N/A	BikeParking	N/A	quiet	1	casual	N/A	N/A	GoodForKids RestaurantsDelivery
YS1XX9AONq2hdBbU3T-uGw	N/A	N/A	N/A	N/A	N/A	N/A	1	casual	N/A	N/A	N/A
vLxpEHKZFzv8LYY5eeGjTg	full_bar	N/A	N/A	BusinessParking_street	N/A	N/A	1	casual	GoodForMeal_latenight	N/A	RestaurantsDelivery
A21FJqt8jIE6w0hdzmvnmg	none	Ambience_romantic	N/A	BusinessParking_street	N/A	average	2	casual	GoodForMeal_dinner	N/A	OutdoorSeating RestaurantsDelivery RestaurantsGoodForGroups RestaurantsReservations
u-A9gv_Q8CwLgjK8nxFxbA	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_garage BusinessParking_street	N/A	average	1	casual	GoodForMeal_lunch	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
I_vzg2V92U7wdD61tvGtpg	none	N/A	N/A	BusinessParking_street	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups
5OV1bavavdsYyfeBRNiOeA	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_street BusinessParking_valet BusinessParking_validated	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dessert GoodForMeal_dinner	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
Y-bFPmf15jvrE8ZP9OCTgA	full_bar	N/A	N/A	N/A	N/A	N/A	2	casual	GoodForMeal_breakfast GoodForMeal_dinner	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
7FxdbDj8smpkpmmgyojIWw	none	N/A	N/A	BikeParking	N/A	quiet	1	casual	N/A	N/A	GoodForKids
O40nlfiMpWAKgMx7bH9h6Q	full_bar	Ambience_casual Ambience_trendy	N/A	BikeParking BusinessParking_garage BusinessParking_street	N/A	average	2	casual	GoodForMeal_brunch GoodForMeal_lunch GoodForMeal_dinner GoodForMeal_latenight	N/A	RestaurantsGoodForGroups RestaurantsReservations
MsFj3NTvmhYNYS8Ef8HwFA	full_bar	N/A	N/A	N/A	N/A	average	1	casual	N/A	N/A	RestaurantsGoodForGroups
BtcxknU-6axQwOhXvv9xkQ	full_bar	Ambience_casual Ambience_divey	N/A	BikeParking BusinessParking_street	Music_live	average	2	N/A	N/A	BestNights_wednesday BestNights_friday BestNights_saturday	RestaurantsGoodForGroups
izJvc_MNAo7yngMEC03Mwg	none	N/A	N/A	N/A	N/A	average	1	casual	GoodForMeal_brunch	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
RHxhM0GLk2iTUsOINNzkqg	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	loud	2	casual	GoodForMeal_lunch	BestNights_monday	GoodForKids OutdoorSeating RestaurantsGoodForGroups
VnS3kmAmRyHeN9_lMPBp0g	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_lot	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
GUriQoD_GHo6DNJlR1_CrA	full_bar	N/A	N/A	BusinessParking_street	Music_jukebox Music_karaoke	loud	2	casual	N/A	N/A	OutdoorSeating RestaurantsGoodForGroups
w-YZ755_a3SswPSeUwCdSg	full_bar	Ambience_casual	N/A	BikeParking	N/A	average	2	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
ykwGLizkYXRsYy79kDFAKg	N/A	N/A	N/A	N/A	N/A	average	1	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
oqLPpDP4TIaHSRyxR4Rqdw	none	N/A	N/A	N/A	N/A	N/A	1	casual	N/A	N/A	GoodForKids
